141.64,143.8,141.94,146.25,158.81,142.78,148.58,153.07,157.94,8.0,8.0,8.0,8.0,11.0,8.0,7.0,8.0,7.0,11.0,11.0,14.0,20.0,20.0,14.0,20.0,20.0,14.0
135.94,139.59,139.55,151.76,140.17,150.02,156.23,148.93,151.35,7.0,7.0,7.0,7.0,8.0,7.0,9.0,7.0,7.0,14.0,11.0,8.0,20.0,8.0,20.0,20.0,17.0,20.0
159.08,134.78,147.71,147.55,137.26,144.96,151.46,151.38,150.9,10.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,11.0,8.0,17.0,17.0,11.0,14.0,17.0,20.0,20.0
145.8,146.5,147.18,146.35,150.32,133.59,154.17,150.0,148.14,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,14.0,17.0,20.0,11.0,20.0,11.0,17.0,20.0,20.0
149.22,142.29,147.58,158.79,147.75,151.45,142.76,149.56,137.93,7.0,7.0,7.0,11.0,7.0,7.0,8.0,7.0,7.0,20.0,17.0,20.0,20.0,20.0,20.0,8.0,20.0,17.0
134.87,156.95,149.43,133.59,150.98,139.5,150.25,145.66,145.72,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,20.0,17.0,11.0,20.0,8.0,20.0,14.0,17.0
155.48,153.25,149.92,142.9,138.59,141.11,148.93,140.49,144.01,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,11.0,8.0,11.0,17.0,8.0,14.0
154.27,149.3,136.19,150.01,155.61,148.84,151.3,155.32,151.23,9.0,7.0,7.0,7.0,9.0,7.0,7.0,9.0,7.0,20.0,17.0,8.0,20.0,20.0,17.0,20.0,20.0,14.0
143.41,152.65,140.36,158.62,142.98,141.3,149.37,155.93,159.32,8.0,9.0,7.0,10.0,7.0,8.0,8.0,9.0,11.0,11.0,11.0,11.0,20.0,11.0,14.0,17.0,20.0,8.0
136.89,139.14,136.75,151.99,138.4,156.78,135.43,150.78,149.35,7.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,8.0,8.0,8.0,20.0,8.0,20.0,8.0,20.0,17.0
156.12,137.62,143.84,151.95,149.8,136.74,159.36,147.58,148.48,8.0,10.0,7.0,7.0,7.0,7.0,10.0,9.0,9.0,20.0,11.0,20.0,20.0,20.0,17.0,11.0,20.0,14.0
143.81,142.95,146.94,146.61,144.48,141.97,156.53,147.57,155.15,7.0,7.0,7.0,7.0,9.0,7.0,9.0,7.0,7.0,20.0,11.0,11.0,17.0,17.0,11.0,8.0,17.0,17.0
135.43,140.29,134.6,154.98,143.94,134.49,138.69,150.76,137.63,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,14.0,14.0,8.0,8.0,20.0,20.0
154.22,133.59,148.87,133.59,139.21,140.54,153.46,155.73,153.69,9.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,17.0,11.0,20.0,8.0,8.0,14.0,17.0,20.0,17.0
144.08,136.37,144.65,144.57,149.48,144.16,150.4,133.59,148.86,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,8.0,14.0,14.0,17.0,14.0,20.0,8.0,17.0
151.08,148.76,152.56,150.47,143.65,133.59,154.14,140.89,153.11,7.0,7.0,8.0,7.0,7.0,7.0,9.0,7.0,8.0,20.0,17.0,20.0,20.0,14.0,8.0,17.0,11.0,20.0
143.88,150.52,143.78,148.65,137.02,148.02,143.35,145.02,153.33,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,11.0,8.0,11.0,17.0,11.0,20.0,17.0
148.22,142.49,146.83,152.12,133.59,147.25,151.15,146.23,154.76,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,20.0,11.0,17.0,20.0,14.0,17.0,20.0,14.0,20.0
154.34,156.99,135.84,148.71,138.49,133.59,148.59,149.24,136.21,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,11.0,17.0,8.0,8.0,17.0,17.0,8.0
148.65,149.9,150.82,144.31,153.53,143.18,150.25,144.69,142.6,7.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,20.0,20.0,20.0,14.0,17.0,8.0,20.0,17.0,11.0
149.28,148.8,149.21,137.53,148.22,149.72,146.52,133.59,153.73,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,17.0,17.0,17.0,8.0,17.0,20.0,17.0,8.0,17.0
156.69,145.11,133.59,141.39,160.21,146.8,144.18,147.74,143.57,9.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,20.0,14.0,17.0,17.0,20.0,17.0,17.0,17.0,14.0
147.99,152.22,142.32,133.59,146.39,139.18,144.51,145.69,142.69,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,20.0,11.0,11.0,14.0,8.0,14.0,14.0,11.0
149.7,149.0,142.23,141.83,145.16,142.05,151.28,143.93,143.27,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,17.0,11.0,11.0,14.0,11.0,20.0,14.0,11.0
152.15,138.44,133.59,144.1,133.72,150.9,142.75,140.84,133.59,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,8.0,8.0,14.0,8.0,20.0,11.0,11.0,8.0
148.45,150.85,156.92,160.49,145.08,148.92,143.8,133.86,149.27,7.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,17.0,8.0,20.0,8.0,14.0,17.0,14.0,11.0,17.0
157.71,153.06,155.3,142.04,154.46,156.55,140.69,151.21,141.51,7.0,8.0,9.0,7.0,7.0,9.0,7.0,7.0,8.0,17.0,20.0,20.0,17.0,8.0,20.0,11.0,14.0,20.0
150.17,154.89,148.54,147.25,141.41,144.95,152.04,149.56,152.08,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,17.0,20.0,14.0,17.0,20.0,20.0,8.0
141.58,153.7,153.24,151.37,144.5,136.8,139.06,144.17,148.17,7.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,20.0,20.0,14.0,8.0,8.0,17.0,17.0
142.83,158.53,148.76,147.48,142.58,152.58,160.49,133.59,146.1,7.0,10.0,7.0,7.0,7.0,8.0,11.0,7.0,8.0,20.0,20.0,17.0,20.0,11.0,20.0,20.0,8.0,14.0
145.17,160.49,150.32,140.59,141.56,147.45,144.3,150.46,139.49,7.0,9.0,7.0,8.0,10.0,7.0,7.0,9.0,8.0,14.0,17.0,14.0,11.0,11.0,17.0,17.0,17.0,8.0
145.09,158.6,158.26,155.05,152.41,147.48,150.69,133.72,148.63,7.0,10.0,10.0,9.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,20.0,17.0,20.0,14.0,17.0
153.84,143.97,140.7,140.39,141.92,145.12,140.75,147.89,154.19,7.0,8.0,8.0,8.0,7.0,7.0,7.0,9.0,7.0,8.0,14.0,8.0,8.0,17.0,14.0,8.0,11.0,17.0
150.2,150.12,152.32,157.21,146.04,147.65,139.13,146.17,141.53,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,14.0,20.0,8.0,14.0,11.0
147.62,149.07,142.73,138.17,147.07,147.21,139.24,138.86,145.75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,11.0,11.0,20.0,17.0,8.0,8.0,14.0
148.01,154.97,143.7,149.56,153.23,151.57,145.43,135.05,146.56,7.0,9.0,9.0,7.0,8.0,7.0,7.0,7.0,7.0,17.0,20.0,8.0,20.0,20.0,20.0,17.0,8.0,20.0
137.37,155.17,149.79,157.61,146.37,140.14,145.13,138.61,144.59,7.0,9.0,7.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,20.0,20.0,8.0,14.0,8.0,20.0,8.0,14.0
144.52,138.63,139.9,156.17,136.06,145.46,155.55,146.44,148.42,7.0,7.0,7.0,9.0,7.0,7.0,9.0,7.0,8.0,17.0,8.0,11.0,20.0,8.0,17.0,20.0,14.0,17.0
154.44,140.82,146.19,139.03,151.79,159.4,151.11,153.07,146.53,9.0,7.0,7.0,7.0,7.0,11.0,7.0,8.0,7.0,20.0,11.0,14.0,8.0,8.0,20.0,20.0,20.0,20.0
159.42,154.07,157.23,156.7,137.74,136.95,139.76,147.3,154.06,10.0,9.0,8.0,9.0,8.0,7.0,9.0,8.0,10.0,20.0,20.0,14.0,20.0,11.0,8.0,20.0,17.0,14.0
134.86,147.91,141.94,144.34,154.56,134.41,146.96,149.62,143.14,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,17.0,11.0,14.0,8.0,8.0,17.0,8.0,14.0
149.67,156.24,144.14,153.4,158.83,151.0,148.0,152.89,151.39,7.0,9.0,8.0,9.0,11.0,7.0,7.0,8.0,7.0,20.0,20.0,11.0,17.0,20.0,11.0,20.0,20.0,20.0
144.25,157.69,144.41,151.3,151.23,133.59,148.51,158.3,152.15,7.0,10.0,7.0,7.0,8.0,8.0,7.0,10.0,7.0,14.0,20.0,14.0,11.0,17.0,11.0,20.0,20.0,20.0
148.6,148.48,149.38,151.33,142.95,155.75,144.66,143.15,135.81,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,20.0,17.0,20.0,20.0,11.0,20.0,14.0,11.0,8.0
150.82,155.48,157.87,146.41,146.66,149.59,136.0,159.99,150.89,7.0,9.0,8.0,7.0,7.0,8.0,7.0,9.0,9.0,20.0,20.0,17.0,14.0,8.0,20.0,11.0,17.0,11.0
142.69,146.83,142.78,136.59,147.9,145.88,149.82,137.82,143.93,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,17.0,11.0,8.0,17.0,14.0,20.0,8.0,14.0
145.09,145.45,153.55,136.39,144.93,147.86,153.26,154.92,138.52,7.0,7.0,7.0,9.0,7.0,9.0,9.0,7.0,7.0,14.0,14.0,17.0,8.0,14.0,8.0,17.0,14.0,8.0
144.3,145.7,139.1,147.99,142.24,160.41,150.42,137.46,142.74,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,8.0,17.0,11.0,20.0,20.0,14.0,20.0
158.42,147.4,146.24,142.21,153.77,146.79,153.36,160.49,147.24,10.0,7.0,7.0,9.0,9.0,7.0,9.0,8.0,7.0,20.0,17.0,11.0,8.0,11.0,20.0,17.0,14.0,20.0
152.77,160.09,148.63,142.33,136.53,154.12,145.48,143.39,137.91,8.0,11.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,11.0,11.0,17.0,17.0,8.0,17.0,20.0,20.0,11.0
145.33,133.59,151.05,148.58,134.26,151.43,133.59,133.59,152.69,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,14.0,8.0,20.0,17.0,11.0,14.0,8.0,8.0,20.0
153.86,149.67,152.82,160.49,135.45,151.91,143.45,147.08,138.43,7.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,17.0,8.0,20.0,14.0,20.0,8.0,11.0,20.0,11.0
155.11,138.58,134.97,150.98,153.5,150.68,160.49,147.75,141.99,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,17.0,20.0,8.0,20.0,11.0,11.0,14.0,17.0,11.0
146.41,154.12,144.19,136.11,141.1,149.1,156.06,144.04,157.31,7.0,9.0,7.0,7.0,7.0,7.0,9.0,7.0,10.0,14.0,17.0,14.0,8.0,11.0,20.0,20.0,14.0,20.0
160.49,145.44,154.8,160.49,144.3,152.86,153.54,141.52,137.63,11.0,7.0,7.0,9.0,7.0,8.0,9.0,8.0,7.0,20.0,14.0,17.0,20.0,20.0,20.0,17.0,11.0,11.0
146.25,151.68,133.59,154.34,144.88,149.41,143.42,142.85,148.36,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,14.0,20.0,8.0,20.0,14.0,17.0,14.0,11.0,17.0
157.35,145.47,133.59,144.03,143.37,147.53,150.25,150.47,134.43,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,14.0,8.0,14.0,11.0,17.0,20.0,20.0,8.0
133.59,137.41,146.51,154.42,134.44,147.01,149.54,149.85,150.55,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,11.0,17.0,20.0,8.0,17.0,20.0,20.0,20.0
150.54,151.65,138.71,153.54,148.39,151.72,148.18,147.48,148.34,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,14.0,14.0,17.0,20.0,17.0,17.0,17.0
145.87,152.25,160.14,133.59,147.52,151.92,141.5,147.38,151.51,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,20.0,11.0,8.0,17.0,20.0,11.0,17.0,20.0
144.83,140.67,153.74,154.57,133.59,156.52,146.45,160.49,147.97,7.0,8.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0,17.0,8.0,11.0,20.0,11.0,20.0,14.0,14.0,17.0
133.59,144.41,143.65,145.65,144.56,150.19,140.36,144.32,155.39,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,17.0,11.0,17.0,14.0,14.0,20.0,8.0,17.0,20.0
144.24,145.91,148.32,150.53,146.04,143.01,145.39,146.04,141.69,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,17.0,20.0,14.0,11.0,14.0,14.0,14.0
146.27,144.15,150.33,148.13,150.46,158.42,139.57,152.63,141.91,7.0,7.0,7.0,7.0,7.0,10.0,8.0,8.0,7.0,14.0,20.0,20.0,20.0,20.0,20.0,11.0,20.0,14.0
155.88,138.43,147.85,151.91,141.75,152.54,153.16,155.49,144.0,8.0,7.0,7.0,7.0,9.0,8.0,8.0,8.0,7.0,11.0,11.0,11.0,20.0,8.0,20.0,20.0,11.0,14.0
133.84,148.51,149.67,146.13,144.83,139.7,147.95,151.14,141.83,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,17.0,20.0,14.0,14.0,8.0,17.0,20.0,11.0
148.05,147.02,153.85,142.58,153.3,150.03,160.49,139.27,140.0,7.0,7.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,17.0,17.0,17.0,11.0,11.0,20.0,17.0,8.0,8.0
153.92,138.91,157.33,160.49,145.58,140.35,155.22,153.77,150.12,8.0,8.0,10.0,12.0,8.0,8.0,9.0,7.0,7.0,17.0,8.0,20.0,8.0,14.0,14.0,20.0,11.0,20.0
148.38,152.47,153.43,150.9,133.59,144.56,146.0,150.9,144.72,7.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,11.0,14.0,11.0,11.0,11.0,20.0,8.0,17.0,14.0
142.2,146.31,137.34,150.23,153.02,157.88,146.51,155.93,145.63,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,17.0,17.0,8.0,20.0,17.0,8.0,17.0,17.0,14.0
152.16,152.59,160.49,146.19,147.76,145.99,145.5,142.58,146.94,7.0,7.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,8.0,8.0,14.0,17.0,14.0,20.0,11.0,20.0
144.92,152.34,138.65,142.52,135.47,156.78,149.44,160.49,150.22,7.0,8.0,7.0,9.0,8.0,9.0,7.0,11.0,7.0,17.0,8.0,20.0,11.0,8.0,11.0,20.0,20.0,20.0
152.11,145.04,145.41,146.61,144.72,142.62,140.75,151.92,155.59,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,14.0,14.0,17.0,14.0,11.0,11.0,20.0,11.0
150.88,151.61,154.3,137.39,143.33,133.59,155.97,150.88,141.5,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,20.0,20.0,17.0,8.0,11.0,14.0,20.0,20.0,11.0
147.49,137.98,148.53,143.19,134.65,134.4,152.66,143.62,155.66,8.0,7.0,9.0,7.0,8.0,7.0,8.0,7.0,7.0,14.0,8.0,11.0,17.0,17.0,20.0,20.0,14.0,11.0
160.13,149.57,149.43,145.07,154.98,151.39,152.19,144.36,142.64,11.0,8.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,20.0,20.0,17.0,11.0,20.0,20.0,20.0,17.0,11.0
149.76,145.24,145.54,148.21,148.62,152.83,145.77,139.84,146.76,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,20.0,14.0,14.0,20.0,17.0,20.0,14.0,8.0,17.0
140.38,139.54,151.78,150.59,140.77,138.2,152.69,142.06,140.65,7.0,8.0,7.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,20.0,8.0,11.0,8.0,14.0,17.0,11.0
143.7,142.36,160.49,146.97,141.05,151.11,133.59,147.49,151.38,7.0,7.0,11.0,7.0,7.0,8.0,10.0,8.0,7.0,14.0,11.0,20.0,17.0,20.0,14.0,8.0,20.0,20.0
153.33,151.6,160.49,149.47,149.18,150.7,140.89,137.57,148.46,9.0,7.0,11.0,7.0,7.0,7.0,7.0,8.0,7.0,17.0,17.0,20.0,17.0,17.0,20.0,20.0,11.0,17.0
135.96,141.53,152.92,142.12,145.87,143.96,138.01,141.75,152.61,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,11.0,20.0,14.0,14.0,14.0,8.0,11.0,14.0
136.69,143.85,153.87,146.7,149.35,143.51,136.64,147.24,152.94,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,14.0,17.0,17.0,20.0,14.0,8.0,20.0,17.0
147.4,152.31,157.11,133.59,133.59,153.82,143.94,139.24,154.49,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,17.0,20.0,17.0,8.0,14.0,20.0,17.0,8.0,14.0
141.75,136.06,157.3,148.5,148.4,144.4,154.11,156.08,146.18,7.0,7.0,8.0,7.0,8.0,7.0,9.0,7.0,7.0,11.0,8.0,17.0,20.0,17.0,17.0,17.0,11.0,14.0
157.11,145.55,143.26,133.59,151.73,146.32,148.07,146.57,141.77,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,14.0,11.0,8.0,20.0,14.0,17.0,17.0,11.0
147.99,149.44,155.8,145.83,136.08,143.22,146.82,142.07,149.47,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,20.0,14.0,11.0,11.0,17.0,14.0,17.0
153.25,143.0,151.05,153.88,150.86,157.51,140.13,155.95,145.84,9.0,8.0,7.0,7.0,7.0,9.0,7.0,9.0,7.0,20.0,17.0,20.0,14.0,20.0,14.0,8.0,20.0,20.0
160.49,133.59,155.92,152.66,146.46,147.91,152.58,153.59,138.24,9.0,8.0,10.0,7.0,8.0,8.0,9.0,9.0,8.0,11.0,17.0,8.0,11.0,14.0,20.0,17.0,17.0,8.0
144.04,152.84,148.64,139.95,149.85,149.51,149.67,157.48,139.68,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,17.0,20.0,17.0,11.0,20.0,8.0,20.0,11.0,8.0
143.29,160.49,141.05,153.98,137.59,147.29,154.61,154.54,152.23,8.0,11.0,7.0,10.0,7.0,8.0,8.0,9.0,8.0,11.0,20.0,11.0,11.0,8.0,17.0,20.0,20.0,20.0
150.51,157.22,135.31,143.05,154.04,155.36,156.99,154.85,156.04,7.0,8.0,7.0,7.0,8.0,9.0,7.0,9.0,9.0,20.0,20.0,14.0,14.0,14.0,20.0,14.0,20.0,20.0
148.56,151.57,147.62,145.14,138.91,137.13,148.25,148.76,144.75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,20.0,17.0,14.0,8.0,8.0,17.0,17.0,14.0
153.96,151.65,133.7,133.59,145.24,138.77,146.1,133.59,160.49,9.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,9.0,17.0,20.0,8.0,8.0,20.0,8.0,17.0,17.0,20.0
133.59,144.33,150.96,147.98,149.1,152.83,137.89,138.92,155.56,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,9.0,8.0,14.0,20.0,17.0,17.0,20.0,11.0,8.0,20.0
151.06,160.49,141.09,153.53,144.97,150.97,154.67,141.25,139.9,8.0,10.0,8.0,9.0,7.0,7.0,9.0,7.0,10.0,20.0,8.0,8.0,20.0,11.0,20.0,20.0,17.0,8.0
159.11,154.39,134.82,145.2,142.88,150.25,143.31,142.3,146.0,11.0,9.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,20.0,20.0,8.0,8.0,17.0,20.0,20.0,11.0,14.0
141.68,151.94,146.41,142.65,145.48,149.82,153.91,144.74,150.18,7.0,8.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,14.0,8.0,14.0,11.0,8.0,20.0,17.0,14.0,20.0
145.47,140.07,142.47,147.58,147.56,152.98,158.6,142.42,144.22,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,14.0,8.0,11.0,17.0,17.0,20.0,8.0,11.0,17.0
160.42,140.46,147.48,141.19,143.91,149.88,151.35,141.72,156.84,9.0,7.0,8.0,10.0,7.0,7.0,7.0,8.0,9.0,11.0,11.0,17.0,8.0,17.0,20.0,20.0,14.0,20.0
155.92,146.96,155.77,160.49,148.56,150.75,147.88,160.49,151.16,9.0,9.0,9.0,7.0,9.0,8.0,7.0,11.0,8.0,20.0,11.0,20.0,20.0,20.0,20.0,17.0,17.0,11.0
