143.57,138.81,147.41,151.91,157.07,133.59,148.33,152.18,155.87,7.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,9.0,17.0,8.0,17.0,20.0,20.0,8.0,17.0,20.0,20.0
147.8,143.57,145.89,150.45,152.32,147.38,158.92,133.59,136.39,7.0,8.0,7.0,7.0,7.0,7.0,11.0,7.0,7.0,17.0,11.0,14.0,20.0,20.0,17.0,20.0,8.0,8.0
153.98,146.65,148.59,152.65,134.2,141.49,147.56,146.79,146.78,9.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,17.0,14.0,17.0,20.0,8.0,11.0,17.0,17.0,17.0
147.6,140.25,139.71,158.85,143.91,140.24,138.59,146.69,133.59,7.0,7.0,8.0,11.0,7.0,7.0,7.0,7.0,8.0,17.0,8.0,8.0,20.0,14.0,8.0,8.0,17.0,8.0
144.15,148.28,149.09,149.6,148.56,144.89,148.46,143.28,150.44,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,20.0,17.0,14.0,17.0,11.0,20.0
145.77,146.42,154.71,144.86,136.66,139.13,155.38,160.43,156.49,7.0,7.0,9.0,7.0,7.0,7.0,9.0,11.0,9.0,14.0,17.0,20.0,14.0,17.0,8.0,20.0,20.0,20.0
145.31,144.0,157.24,145.28,150.88,160.49,145.04,146.49,145.47,7.0,7.0,9.0,7.0,7.0,11.0,7.0,7.0,8.0,14.0,14.0,20.0,14.0,20.0,20.0,14.0,14.0,14.0
143.76,148.39,141.11,155.62,144.48,159.61,140.23,152.19,148.4,7.0,7.0,8.0,9.0,7.0,11.0,7.0,7.0,7.0,14.0,11.0,8.0,20.0,14.0,20.0,8.0,20.0,17.0
133.59,135.11,151.23,145.51,142.44,150.53,146.59,149.13,160.49,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,11.0,8.0,8.0,20.0,8.0,11.0,20.0,17.0,17.0,20.0
157.87,156.23,146.51,139.44,146.62,139.53,157.96,150.11,134.61,10.0,8.0,7.0,8.0,7.0,7.0,10.0,7.0,7.0,20.0,14.0,17.0,8.0,20.0,8.0,20.0,20.0,14.0
143.81,147.46,147.73,152.51,144.16,147.97,142.89,150.29,139.25,7.0,7.0,7.0,8.0,9.0,9.0,7.0,7.0,7.0,14.0,17.0,17.0,20.0,8.0,11.0,14.0,20.0,8.0
146.04,144.82,151.93,145.98,137.91,151.65,149.47,154.33,141.14,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,14.0,14.0,20.0,14.0,11.0,20.0,17.0,20.0,8.0
146.14,137.05,144.4,158.71,147.92,145.25,156.25,137.79,147.53,7.0,7.0,7.0,10.0,7.0,7.0,9.0,7.0,7.0,14.0,8.0,14.0,20.0,17.0,14.0,20.0,8.0,17.0
144.45,146.15,140.42,158.86,144.43,147.44,149.78,144.71,148.5,7.0,7.0,7.0,11.0,9.0,7.0,7.0,8.0,8.0,20.0,14.0,8.0,20.0,8.0,17.0,20.0,14.0,17.0
151.08,151.59,135.92,143.93,145.7,145.03,148.76,138.26,147.65,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,8.0,8.0,14.0,17.0,20.0,8.0,20.0
152.39,151.16,143.34,149.39,148.64,156.19,147.42,137.82,148.05,7.0,8.0,8.0,7.0,7.0,9.0,7.0,8.0,7.0,20.0,20.0,11.0,17.0,17.0,20.0,17.0,8.0,17.0
141.58,155.33,150.56,154.13,145.07,147.87,151.24,155.74,148.67,7.0,9.0,7.0,9.0,7.0,7.0,7.0,9.0,7.0,11.0,20.0,20.0,17.0,17.0,20.0,20.0,20.0,17.0
144.55,148.23,143.89,149.69,147.92,143.83,152.83,150.31,153.08,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,14.0,17.0,14.0,20.0,20.0,14.0,20.0,20.0,20.0
152.44,150.55,149.08,149.34,149.14,149.76,141.27,160.49,157.67,7.0,7.0,8.0,7.0,7.0,7.0,7.0,11.0,7.0,20.0,20.0,17.0,17.0,17.0,20.0,11.0,20.0,8.0
140.37,144.25,133.59,155.3,154.25,143.21,145.36,151.45,155.73,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,9.0,8.0,14.0,8.0,20.0,20.0,14.0,14.0,20.0,20.0
150.28,145.85,135.01,150.36,141.42,156.1,142.29,140.94,137.81,7.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,8.0,20.0,14.0,8.0,20.0,11.0,20.0,11.0,8.0,8.0
143.35,155.55,149.75,147.79,152.9,143.81,141.69,134.84,150.62,7.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,11.0,20.0,20.0,17.0,20.0,14.0,11.0,8.0,20.0
152.77,155.98,144.25,152.56,145.43,143.9,139.86,157.26,148.57,8.0,9.0,7.0,8.0,7.0,7.0,7.0,10.0,7.0,20.0,20.0,14.0,20.0,14.0,14.0,8.0,20.0,17.0
149.63,133.59,142.41,135.88,133.59,154.04,148.63,140.32,143.56,7.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,20.0,8.0,11.0,11.0,8.0,17.0,17.0,8.0,14.0
150.02,153.51,145.37,146.45,144.05,142.96,148.53,145.08,147.58,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,17.0,14.0,14.0,17.0,11.0,17.0,14.0,17.0
144.94,157.79,144.75,149.3,152.16,133.59,152.62,140.94,148.2,7.0,10.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,14.0,20.0,14.0,17.0,20.0,8.0,20.0,8.0,17.0
142.49,142.03,151.64,150.44,136.78,142.09,149.19,143.92,142.61,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,11.0,14.0,20.0,20.0,8.0,11.0,17.0,8.0,11.0
147.19,139.46,135.14,143.35,133.97,145.29,140.62,140.32,133.88,7.0,8.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,17.0,8.0,8.0,11.0,8.0,14.0,17.0,8.0,8.0
153.41,153.08,133.59,133.59,148.57,139.22,151.29,139.33,144.07,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,20.0,8.0,8.0,17.0,8.0,20.0,8.0,14.0
155.19,152.15,150.02,153.07,149.66,146.93,144.22,137.79,148.48,9.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,20.0,20.0,20.0,20.0,20.0,17.0,11.0,8.0,17.0
152.51,149.51,149.95,143.84,148.78,141.04,156.91,138.73,154.2,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,20.0,20.0,20.0,14.0,17.0,14.0,20.0,8.0,17.0
145.13,137.67,147.72,142.53,153.62,153.86,139.84,148.84,144.72,7.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,14.0,8.0,17.0,11.0,17.0,17.0,8.0,17.0,14.0
150.51,141.68,156.61,142.88,158.45,141.33,135.46,136.91,155.67,7.0,7.0,9.0,7.0,10.0,7.0,7.0,7.0,7.0,20.0,11.0,20.0,11.0,20.0,11.0,8.0,8.0,11.0
154.83,154.97,157.74,152.02,141.55,139.8,148.98,147.52,134.96,9.0,9.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,17.0,8.0,17.0,17.0,14.0
153.46,150.87,142.14,153.99,148.28,152.71,133.59,138.13,143.71,9.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,7.0,17.0,8.0,11.0,17.0,17.0,20.0,8.0,8.0,14.0
148.53,157.24,140.06,149.35,142.09,134.91,155.47,142.26,153.01,7.0,9.0,7.0,7.0,7.0,8.0,10.0,7.0,8.0,17.0,20.0,8.0,17.0,11.0,8.0,17.0,11.0,20.0
133.77,143.69,150.79,143.41,153.89,150.27,140.78,145.99,141.29,7.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,7.0,8.0,14.0,20.0,11.0,17.0,20.0,8.0,14.0,11.0
150.33,147.03,146.33,137.08,148.37,141.27,150.92,142.42,150.43,7.0,8.0,7.0,8.0,7.0,9.0,7.0,7.0,7.0,20.0,14.0,11.0,8.0,17.0,8.0,20.0,11.0,20.0
145.1,153.13,138.06,145.8,152.86,151.95,135.05,148.16,139.41,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,14.0,20.0,8.0,14.0,20.0,20.0,8.0,17.0,8.0
152.66,141.96,138.69,150.77,150.67,151.76,133.59,152.24,151.85,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,11.0,8.0,20.0,20.0,20.0,8.0,20.0,20.0
150.28,157.39,151.29,152.21,153.0,149.2,145.11,145.02,136.22,7.0,7.0,7.0,7.0,8.0,7.0,9.0,7.0,7.0,20.0,14.0,20.0,20.0,20.0,17.0,8.0,14.0,8.0
153.38,154.38,156.85,137.04,140.66,154.5,144.13,138.96,150.06,9.0,9.0,9.0,7.0,7.0,10.0,8.0,7.0,7.0,17.0,20.0,20.0,8.0,11.0,17.0,11.0,11.0,20.0
142.42,146.34,143.34,153.5,140.09,144.1,133.59,156.74,138.21,7.0,7.0,7.0,9.0,8.0,7.0,8.0,9.0,7.0,14.0,14.0,14.0,17.0,14.0,14.0,8.0,20.0,8.0
145.85,146.44,144.15,142.2,146.6,138.94,151.29,140.11,147.38,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,17.0,11.0,17.0,8.0,20.0,8.0,17.0
134.59,143.8,138.73,158.11,149.51,133.59,139.26,152.19,151.81,8.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,7.0,8.0,14.0,8.0,20.0,20.0,8.0,8.0,20.0,20.0
148.28,147.32,145.47,146.69,140.39,148.71,153.75,150.54,146.36,7.0,7.0,7.0,7.0,8.0,7.0,9.0,7.0,7.0,17.0,17.0,14.0,11.0,8.0,17.0,17.0,20.0,17.0
147.0,156.61,148.47,141.06,141.63,147.62,150.89,133.59,137.97,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,20.0,20.0,17.0,11.0,11.0,17.0,20.0,11.0,8.0
145.36,141.46,158.91,150.1,141.72,147.64,135.18,148.8,159.89,8.0,9.0,11.0,8.0,8.0,9.0,10.0,9.0,11.0,14.0,20.0,20.0,20.0,8.0,11.0,8.0,14.0,20.0
141.01,154.07,145.28,146.09,152.54,157.68,158.54,148.09,150.14,8.0,7.0,7.0,7.0,8.0,10.0,10.0,7.0,7.0,11.0,11.0,17.0,14.0,20.0,20.0,20.0,17.0,20.0
133.59,133.59,133.62,145.7,156.0,144.54,159.89,147.35,146.43,8.0,7.0,7.0,7.0,9.0,9.0,11.0,9.0,7.0,8.0,8.0,11.0,17.0,20.0,8.0,20.0,8.0,20.0
151.18,142.96,151.43,142.13,150.28,140.28,141.29,153.14,154.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,20.0,11.0,20.0,14.0,20.0,8.0,11.0,20.0,17.0
148.65,152.14,156.6,150.25,158.01,142.6,157.35,136.9,136.09,8.0,7.0,9.0,7.0,10.0,7.0,10.0,7.0,7.0,14.0,20.0,20.0,20.0,20.0,14.0,20.0,8.0,11.0
147.11,150.5,149.68,134.88,145.96,152.07,144.5,146.95,144.89,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,17.0,20.0,20.0,8.0,14.0,20.0,14.0,17.0,14.0
151.89,146.81,137.65,139.21,139.23,141.48,152.15,147.43,157.26,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,20.0,14.0,8.0,11.0,8.0,11.0,20.0,17.0,20.0
146.03,136.9,155.18,142.05,153.01,149.23,139.19,138.84,149.41,7.0,7.0,9.0,7.0,8.0,7.0,7.0,7.0,7.0,14.0,8.0,20.0,14.0,14.0,17.0,8.0,8.0,17.0
149.42,135.85,156.99,143.68,150.63,148.53,138.92,145.2,147.23,7.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,7.0,17.0,8.0,20.0,14.0,14.0,17.0,8.0,14.0,17.0
152.96,153.6,140.37,147.05,140.55,143.93,133.59,147.74,158.1,8.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,20.0,17.0,11.0,17.0,11.0,14.0,8.0,17.0,20.0
144.54,140.24,147.61,157.13,144.25,139.71,137.38,141.41,147.18,7.0,7.0,7.0,9.0,7.0,8.0,7.0,7.0,7.0,14.0,8.0,17.0,20.0,14.0,8.0,8.0,11.0,17.0
143.06,145.28,146.51,140.88,157.33,147.32,144.41,150.95,134.94,7.0,7.0,7.0,7.0,10.0,8.0,7.0,7.0,8.0,11.0,14.0,17.0,11.0,20.0,8.0,14.0,20.0,8.0
149.78,144.35,141.08,154.89,157.31,144.81,139.8,139.82,147.07,7.0,7.0,7.0,9.0,10.0,7.0,7.0,7.0,7.0,20.0,14.0,11.0,20.0,20.0,17.0,8.0,8.0,20.0
150.24,160.49,151.05,144.04,150.79,146.35,146.25,158.65,149.91,7.0,11.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,20.0,20.0,20.0,14.0,20.0,14.0,14.0,8.0,20.0
135.24,142.65,151.86,141.94,157.87,144.26,153.7,143.13,160.49,7.0,8.0,7.0,8.0,8.0,7.0,9.0,7.0,11.0,8.0,11.0,20.0,11.0,8.0,14.0,17.0,11.0,20.0
148.41,135.73,159.89,144.18,136.64,139.13,153.32,145.68,160.49,7.0,10.0,11.0,7.0,7.0,7.0,7.0,7.0,11.0,17.0,8.0,20.0,14.0,11.0,11.0,8.0,14.0,20.0
145.98,153.26,160.49,146.29,136.55,147.7,136.87,158.51,153.71,7.0,9.0,11.0,7.0,8.0,7.0,7.0,10.0,9.0,14.0,17.0,20.0,17.0,11.0,17.0,17.0,20.0,17.0
140.55,137.5,140.59,142.22,152.77,151.02,144.44,150.83,137.16,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,11.0,8.0,11.0,11.0,20.0,20.0,14.0,20.0,11.0
134.01,136.58,145.77,141.31,142.41,145.45,133.59,139.29,149.37,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,14.0,11.0,11.0,14.0,8.0,8.0,17.0
140.64,153.71,158.89,155.68,156.77,145.89,152.1,139.66,146.68,8.0,9.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,8.0,17.0,8.0,20.0,14.0,14.0,20.0,8.0,20.0
147.94,133.59,144.02,155.06,141.33,160.49,151.63,140.61,135.54,7.0,7.0,7.0,9.0,7.0,11.0,7.0,8.0,7.0,17.0,8.0,14.0,20.0,11.0,20.0,20.0,8.0,14.0
156.66,146.37,149.43,141.27,146.8,136.84,147.7,154.35,142.5,9.0,7.0,7.0,7.0,7.0,8.0,7.0,9.0,7.0,20.0,17.0,17.0,17.0,17.0,8.0,17.0,20.0,14.0
160.49,148.49,150.32,154.04,148.55,144.09,151.78,151.41,149.2,11.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,8.0,20.0,17.0,20.0,17.0,17.0,14.0,20.0,20.0,17.0
150.3,146.79,146.08,149.62,146.04,146.4,139.22,141.59,156.49,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,20.0,17.0,14.0,20.0,14.0,14.0,8.0,11.0,20.0
149.99,136.75,150.46,153.58,151.56,141.24,156.57,150.84,160.42,7.0,7.0,7.0,9.0,7.0,7.0,9.0,7.0,11.0,20.0,8.0,20.0,17.0,20.0,8.0,20.0,20.0,20.0
140.69,143.03,152.82,155.96,142.87,157.72,146.84,148.2,142.14,7.0,8.0,8.0,9.0,7.0,10.0,8.0,7.0,7.0,11.0,11.0,20.0,20.0,11.0,20.0,14.0,17.0,11.0
146.73,143.46,152.42,146.71,147.27,144.17,150.87,154.21,148.99,7.0,7.0,9.0,7.0,7.0,8.0,7.0,9.0,7.0,17.0,11.0,17.0,17.0,17.0,11.0,20.0,17.0,20.0
147.5,145.13,146.73,133.59,145.96,148.79,146.12,150.27,148.63,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,14.0,17.0,8.0,14.0,17.0,14.0,20.0,20.0
135.45,155.03,134.31,139.34,151.72,150.11,144.57,143.96,152.15,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,20.0,8.0,8.0,20.0,20.0,14.0,11.0,20.0
141.88,145.43,152.16,136.42,154.07,140.48,152.34,143.42,144.55,7.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,11.0,14.0,20.0,8.0,17.0,8.0,20.0,11.0,14.0
156.03,141.54,144.51,146.62,149.38,155.29,144.77,158.25,151.09,9.0,7.0,7.0,7.0,7.0,9.0,7.0,10.0,7.0,20.0,11.0,14.0,17.0,17.0,20.0,8.0,20.0,20.0
140.01,146.89,145.56,149.64,152.28,142.98,146.75,146.98,147.57,8.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,8.0,17.0,14.0,20.0,20.0,8.0,17.0,17.0,20.0
153.41,140.55,144.47,147.05,159.43,153.89,142.71,146.89,136.8,9.0,7.0,7.0,7.0,11.0,9.0,7.0,8.0,8.0,17.0,11.0,14.0,17.0,20.0,17.0,11.0,14.0,8.0
156.03,142.45,152.8,145.35,153.58,155.35,144.96,153.02,144.6,9.0,7.0,8.0,7.0,9.0,9.0,7.0,8.0,7.0,20.0,11.0,20.0,14.0,17.0,20.0,17.0,20.0,14.0
146.2,141.2,145.42,158.07,137.53,147.19,150.09,144.81,152.48,7.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,7.0,14.0,11.0,14.0,20.0,8.0,8.0,20.0,14.0,20.0
158.66,138.92,150.87,151.95,153.67,155.23,147.63,156.34,140.77,10.0,8.0,7.0,7.0,9.0,9.0,7.0,9.0,7.0,20.0,8.0,20.0,20.0,17.0,20.0,20.0,20.0,11.0
145.42,133.59,140.92,142.46,140.37,134.49,133.59,141.67,149.03,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,8.0,11.0,11.0,8.0,8.0,8.0,11.0,20.0
143.97,149.22,145.86,138.71,156.73,137.85,149.19,145.99,149.78,7.0,7.0,7.0,7.0,9.0,7.0,7.0,8.0,7.0,14.0,17.0,14.0,8.0,20.0,8.0,17.0,8.0,20.0
157.41,139.24,147.9,155.03,158.39,153.1,144.37,153.94,147.11,10.0,7.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,20.0,8.0,17.0,20.0,20.0,20.0,14.0,17.0,14.0
147.25,133.59,159.26,160.49,142.83,136.86,143.74,149.95,159.58,7.0,8.0,11.0,11.0,9.0,8.0,7.0,7.0,11.0,17.0,8.0,20.0,20.0,8.0,11.0,17.0,20.0,20.0
154.3,149.23,152.62,149.12,141.33,136.0,152.12,157.24,143.41,9.0,7.0,8.0,7.0,7.0,7.0,7.0,9.0,7.0,20.0,17.0,20.0,17.0,11.0,8.0,20.0,20.0,11.0
151.75,154.06,153.59,155.56,149.44,154.28,140.67,133.59,146.79,7.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,7.0,17.0,17.0,17.0,20.0,14.0,20.0,11.0,11.0,17.0
148.81,138.44,156.48,134.23,150.44,146.45,144.55,147.86,152.48,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,11.0,20.0,8.0,20.0,14.0,17.0,17.0,17.0
144.83,152.94,137.8,147.37,154.89,154.55,154.17,148.45,160.49,9.0,8.0,9.0,7.0,10.0,9.0,9.0,7.0,11.0,8.0,20.0,8.0,17.0,17.0,20.0,17.0,17.0,20.0
139.23,144.38,138.34,149.36,143.49,154.98,139.31,142.42,154.47,7.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,9.0,8.0,14.0,8.0,17.0,11.0,20.0,8.0,11.0,20.0
152.19,160.49,157.94,158.22,134.44,151.94,151.71,137.46,144.86,8.0,11.0,10.0,7.0,8.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,14.0,8.0,20.0,20.0,8.0,14.0
147.37,151.39,154.18,141.68,148.39,145.06,146.95,143.49,148.51,7.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,7.0,17.0,20.0,17.0,11.0,17.0,14.0,14.0,11.0,17.0
143.01,141.77,139.47,147.46,139.89,136.92,141.21,140.46,148.4,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,11.0,8.0,17.0,8.0,8.0,11.0,8.0,17.0
143.47,151.23,160.49,140.66,147.18,155.02,144.37,148.97,141.73,7.0,7.0,11.0,8.0,7.0,9.0,7.0,7.0,7.0,20.0,8.0,20.0,8.0,17.0,20.0,14.0,17.0,11.0
134.19,160.49,159.11,152.55,144.49,148.98,153.39,152.78,139.49,9.0,11.0,11.0,9.0,8.0,8.0,9.0,9.0,7.0,8.0,20.0,20.0,17.0,17.0,17.0,17.0,17.0,20.0
151.52,148.03,154.99,145.56,143.13,147.57,155.43,157.22,143.75,7.0,8.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,20.0,17.0,20.0,14.0,11.0,17.0,11.0,20.0,11.0
144.22,151.48,155.02,150.69,147.4,148.5,160.49,141.24,150.27,7.0,7.0,9.0,7.0,8.0,7.0,11.0,7.0,7.0,8.0,20.0,20.0,20.0,17.0,20.0,20.0,11.0,20.0
144.16,160.49,133.59,147.88,146.63,153.6,141.86,155.75,147.46,7.0,11.0,7.0,9.0,8.0,9.0,7.0,9.0,7.0,17.0,20.0,8.0,11.0,17.0,17.0,11.0,20.0,17.0
159.04,150.73,154.3,148.05,139.07,144.02,153.1,143.0,136.44,11.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,7.0,20.0,20.0,20.0,17.0,8.0,14.0,20.0,17.0,8.0
153.4,152.31,143.64,144.53,145.13,154.58,154.19,135.2,148.96,9.0,7.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,17.0,20.0,17.0,14.0,14.0,20.0,17.0,8.0,17.0
157.7,144.93,135.57,155.95,152.42,148.77,141.36,147.21,143.84,8.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,14.0,8.0,20.0,20.0,17.0,11.0,20.0,14.0
133.59,148.6,143.7,140.18,154.84,147.37,148.13,160.49,147.06,7.0,7.0,7.0,7.0,9.0,7.0,7.0,11.0,8.0,8.0,17.0,14.0,17.0,20.0,17.0,17.0,20.0,14.0
156.6,149.24,144.98,144.98,148.96,156.5,152.95,150.86,146.35,9.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,8.0,20.0,17.0,17.0,14.0,17.0,20.0,20.0,20.0,11.0
139.69,159.43,152.88,147.05,145.43,133.59,153.29,133.59,146.95,7.0,11.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,8.0,20.0,20.0,17.0,14.0,8.0,17.0,8.0,17.0
145.66,158.48,158.83,136.82,144.05,144.68,150.02,140.89,139.94,7.0,10.0,11.0,7.0,9.0,8.0,8.0,7.0,8.0,14.0,20.0,20.0,8.0,8.0,14.0,17.0,11.0,11.0
142.85,140.67,145.76,151.36,144.5,153.92,152.33,155.95,151.63,7.0,7.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,11.0,11.0,17.0,20.0,20.0,17.0,20.0,20.0,20.0
151.99,148.97,149.32,143.71,152.32,138.21,143.35,152.47,155.82,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,9.0,20.0,17.0,17.0,11.0,20.0,8.0,11.0,20.0,20.0
143.61,150.57,141.13,133.59,144.26,158.11,147.71,137.56,137.77,7.0,7.0,7.0,7.0,7.0,10.0,7.0,7.0,7.0,14.0,20.0,11.0,8.0,14.0,20.0,17.0,8.0,8.0
150.62,149.53,152.28,146.91,142.33,154.96,151.82,145.28,150.83,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,20.0,20.0,20.0,17.0,11.0,20.0,20.0,20.0,20.0
143.46,137.12,159.37,145.78,143.69,150.57,146.91,140.7,144.72,7.0,7.0,11.0,7.0,7.0,7.0,7.0,7.0,8.0,11.0,8.0,20.0,14.0,14.0,20.0,17.0,11.0,14.0
154.24,142.93,149.07,160.49,146.2,147.05,146.85,148.49,145.47,9.0,7.0,7.0,11.0,8.0,7.0,7.0,7.0,7.0,17.0,11.0,17.0,20.0,14.0,17.0,20.0,17.0,17.0
148.53,140.72,144.5,156.57,157.29,138.29,156.8,160.49,152.54,7.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,17.0,8.0,17.0,20.0,20.0,8.0,20.0,11.0,20.0
153.17,139.5,151.7,139.83,139.12,160.49,150.37,136.55,151.06,8.0,7.0,7.0,7.0,8.0,11.0,7.0,7.0,7.0,20.0,8.0,8.0,8.0,11.0,20.0,20.0,8.0,20.0
138.35,142.87,145.11,143.13,139.98,149.68,156.59,143.93,140.04,7.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,8.0,11.0,14.0,11.0,8.0,20.0,20.0,11.0,8.0
142.03,160.49,135.82,143.69,138.82,160.49,148.18,148.57,152.78,8.0,11.0,8.0,8.0,9.0,11.0,9.0,7.0,9.0,17.0,20.0,17.0,14.0,14.0,20.0,11.0,20.0,20.0
148.35,145.46,140.55,133.59,141.38,139.85,151.26,145.18,148.88,7.0,7.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,17.0,14.0,8.0,8.0,11.0,8.0,20.0,14.0,17.0
147.06,152.63,160.49,145.41,151.11,142.58,159.02,160.49,153.8,7.0,8.0,7.0,7.0,7.0,8.0,11.0,11.0,9.0,17.0,20.0,11.0,17.0,20.0,11.0,20.0,20.0,17.0
147.47,148.11,159.26,145.95,142.59,150.74,145.09,140.4,151.4,7.0,7.0,11.0,7.0,7.0,7.0,8.0,7.0,7.0,17.0,17.0,20.0,14.0,11.0,20.0,14.0,8.0,20.0
142.9,155.06,146.14,141.88,160.49,141.57,152.89,139.04,159.02,9.0,10.0,7.0,8.0,11.0,7.0,8.0,8.0,11.0,8.0,17.0,14.0,14.0,20.0,14.0,20.0,17.0,20.0
146.79,155.19,145.09,146.4,146.08,139.18,160.49,135.38,147.49,7.0,9.0,7.0,7.0,7.0,8.0,11.0,7.0,7.0,8.0,20.0,17.0,14.0,14.0,8.0,20.0,8.0,17.0
154.62,142.4,144.65,139.95,150.36,144.27,142.46,153.6,145.36,9.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,7.0,20.0,11.0,14.0,8.0,20.0,14.0,8.0,17.0,20.0
140.03,153.33,149.4,151.92,147.69,150.07,146.41,153.48,153.61,7.0,9.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,17.0,17.0,20.0,17.0,20.0,14.0,17.0,8.0
156.58,139.8,150.17,151.24,155.1,156.69,155.85,147.12,144.23,9.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,8.0,20.0,14.0,17.0,20.0,20.0,20.0,20.0,17.0,14.0
139.97,148.69,139.48,139.28,146.49,134.56,144.34,155.15,148.81,7.0,7.0,8.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,17.0,8.0,8.0,14.0,8.0,14.0,20.0,17.0
146.69,160.49,144.58,146.2,150.49,138.36,144.23,156.77,154.85,7.0,11.0,8.0,7.0,8.0,7.0,7.0,9.0,9.0,20.0,20.0,14.0,14.0,11.0,8.0,14.0,20.0,20.0
136.88,140.39,142.14,142.91,145.19,146.9,137.85,143.46,156.3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,8.0,11.0,11.0,14.0,17.0,8.0,11.0,20.0
154.79,150.43,146.94,150.31,156.5,136.64,142.72,155.88,150.34,9.0,7.0,7.0,7.0,9.0,8.0,8.0,9.0,7.0,20.0,20.0,20.0,20.0,20.0,8.0,11.0,20.0,20.0
